(263,151)	-0.0001983643	(563.6, 143.3, 2124.6)
(272,151)	-0.00440979	(574.8, 141.8, 2124.6)
(286,151)	-0.009490967	(592.3, 142.0, 2124.6)
(127,152)	-0.03379822	(393.6, 144.3, 2125.8)
(171,152)	-0.01472473	(448.6, 144.9, 2125.8)
(173,152)	-0.01393127	(451.1, 144.7, 2125.8)
(176,152)	-0.003463745	(454.8, 144.7, 2125.8)
(180,152)	-0.2111206	(459.8, 145.3, 2125.8)
(193,152)	-0.01213074	(476.1, 144.8, 2125.8)
(251,152)	-0.001785278	(548.6, 142.2, 2125.8)
(261,152)	-0.1096954	(561.1, 142.0, 2125.8)
(125,153)	-0.0140686	(391.1, 144.5, 2127.1)
(128,153)	-0.04888916	(394.8, 144.2, 2127.1)
(129,153)	-0.02561951	(396.1, 144.3, 2127.1)
(150,153)	-0.03509521	(422.3, 145.5, 2127.1)
(176,153)	-0.05795288	(454.8, 144.7, 2127.1)
(244,153)	-0.09431458	(539.8, 142.4, 2127.1)
(256,153)	-0.1739655	(554.8, 142.9, 2127.1)
(257,153)	-0.15625	(556.1, 142.6, 2127.1)
(35,154)	-0.02371216	(278.6, 141.9, 2128.3)
(129,154)	-0.03463745	(396.1, 144.1, 2128.3)
(138,154)	-0.0138092	(407.3, 144.1, 2128.3)
(139,154)	-0.01525879	(408.6, 144.0, 2128.3)
(287,154)	-0.02497864	(593.6, 139.8, 2128.3)
(289,154)	-0.04626465	(596.1, 139.6, 2128.3)
(137,155)	-0.003234863	(406.1, 144.0, 2129.6)
(147,155)	-0.02377319	(418.6, 144.5, 2129.6)
(151,155)	-0.0006713867	(423.6, 145.0, 2129.6)
(237,155)	-0.03118896	(531.1, 142.1, 2129.6)
(266,155)	-0.00112915	(567.3, 140.9, 2129.6)
(248,156)	-0.03634644	(544.8, 142.0, 2130.8)
(272,156)	-0.003250122	(574.8, 141.3, 2130.8)
(47,157)	-0.1977386	(293.6, 143.0, 2132.1)
(49,157)	-0.1020813	(296.1, 142.2, 2132.1)
(282,157)	-0.01431274	(587.3, 140.1, 2132.1)
(186,158)	-0.01287842	(467.3, 144.6, 2133.3)
(277,159)	-0.01881409	(581.1, 141.0, 2134.6)
(28,160)	-0.007873535	(269.8, 141.4, 2135.8)
(49,160)	-0.03689575	(296.1, 142.4, 2135.8)
(190,160)	-0.005981445	(472.3, 144.4, 2135.8)
(305,161)	-0.03410339	(616.1, 139.3, 2137.1)
(306,161)	-0.0193634	(617.3, 139.2, 2137.1)
(219,162)	-0.001403809	(508.6, 142.5, 2138.3)
(246,163)	-0.001327515	(542.3, 142.3, 2139.6)
(41,165)	-0.002288818	(286.1, 141.3, 2142.1)
(121,165)	-0.01644897	(386.1, 142.8, 2142.1)
(120,166)	-0.01437378	(384.8, 142.6, 2143.3)
(156,166)	-0.0004882813	(429.8, 144.5, 2143.3)
(34,167)	-0.02908325	(277.3, 141.4, 2144.6)
(35,168)	-0.01185608	(278.6, 141.4, 2145.8)
(117,168)	-0.01882935	(381.1, 142.4, 2145.8)
(272,168)	-0.02337646	(574.8, 139.8, 2145.8)
(114,170)	-0.01478577	(377.3, 142.3, 2148.3)
(286,170)	-0.0003967285	(592.3, 139.8, 2148.3)
